Datetime,TEMP_MEAN_(C),WDIR_VECT_(DEG),WSPD_SCLR_(M/S),HUMIDITY_(%),Depth_per_day,gas_prod_vol_m3,SO2,TRS,NOx,NO,NO2,O3
2020-06-17,14.420833333333334,133.18,0.8208333333333333,75.14583333333333,3167.340058645457,166613.37333333335,0.24583333333333335,0.15833333333333335,1.3208333333333333,0.35000000000000003,0.9708333333333333,12.339583333333332
2020-06-18,17.866666666666667,240.9,1.6041666666666667,58.25416666666666,3103.306160340373,166613.37333333335,0.20625000000000002,0.28750000000000003,1.4958333333333333,0.525,0.9583333333333334,16.964583333333334
2020-06-19,19.708333333333332,265.84,1.7375,57.38333333333333,3183.9103270070395,166613.37333333335,0.3541666666666667,0.42083333333333334,1.4145833333333335,0.325,1.08125,13.325000000000001
2020-06-20,17.529166666666665,255.09,1.8291666666666666,68.7625,3328.7801511703974,166613.37333333335,0.3958333333333333,0.31875000000000003,1.5125,0.44166666666666665,1.0895833333333333,12.525
2020-06-21,16.3,248.52,4.829166666666667,48.94166666666666,3311.6028140317926,166613.37333333335,0.29375,0.12083333333333333,2.2875,0.3958333333333333,1.8916666666666666,28.854166666666668
2020-06-22,14.108333333333334,256.61,3.4291666666666667,55.512499999999996,3832.6451217241,166613.37333333335,0.25,0.025000000000000005,1.7854166666666667,0.43333333333333335,1.366666666666667,24.020833333333332
2020-06-23,15.116666666666667,250.37,5.295833333333333,51.525,4372.58350200579,166613.37333333335,0.38958333333333334,0.15,1.8812499999999999,0.33958333333333335,1.55,32.74166666666667
2020-06-24,16.591666666666665,262.3,2.6791666666666667,44.375,4314.568350490639,166613.37333333335,0.09166666666666667,0.20625000000000002,1.9000000000000001,0.2708333333333333,1.64375,27.89375
2020-06-25,14.729166666666666,267.87,4.966666666666667,45.4625,4370.346128268417,166613.37333333335,0.12708333333333333,0.1375,1.4270833333333333,0.20833333333333334,1.2104166666666667,32.00416666666667
2020-06-26,14.970833333333333,269.75,4.066666666666666,50.4375,4370.346128268417,166613.37333333335,0.11666666666666668,0.31666666666666665,1.2458333333333333,0.24583333333333335,1.0020833333333334,28.545833333333334
2020-06-27,12.512500000000001,308.19,2.058333333333333,75.20833333333333,4675.25122086101,166613.37333333335,0.11458333333333333,0.39166666666666666,1.03125,0.22083333333333333,0.80625,24.897916666666664
2020-06-28,13.354166666666666,328.82,1.3416666666666668,77.55833333333334,4757.272497456754,166613.37333333335,0.0625,0.11458333333333333,0.9604166666666667,0.21875,0.7458333333333332,18.462500000000002
2020-06-29,13.316666666666668,214.65,1.7874999999999999,75.625,4757.272497456754,166613.37333333335,0.06666666666666667,0.24583333333333335,1.2395833333333333,0.36874999999999997,0.8833333333333333,16.7
2020-06-30,13.6,7.02,1.0291666666666666,82.88333333333334,4865.137362321619,166613.37333333335,0.09999999999999999,0.34791666666666665,1.4625000000000001,0.3,1.1770833333333333,18.852083333333333
2020-07-01,12.504166666666668,339.88,2.504166666666667,92.92916666666667,5085.64955744357,159834.88709677418,0.15208333333333335,0.69375,0.6875,0.1625,0.5437500000000001,20.277083333333334
2020-07-02,14.004166666666665,22.72,2.216666666666667,83.72500000000001,4599.27455744357,159834.88709677418,0.17500000000000002,0.8250000000000001,0.8541666666666666,0.24583333333333335,0.6041666666666666,20.633333333333333
2020-07-03,10.6625,274.45,3.3166666666666664,92.0,4599.27455744357,159834.88709677418,0.19374999999999998,0.14166666666666666,0.9187500000000001,0.225,0.7000000000000001,17.318749999999998
2020-07-04,12.554166666666667,295.3,1.6291666666666667,86.63333333333333,4599.27455744357,159834.88709677418,0.2916666666666667,0.1625,0.7541666666666668,0.2125,0.5291666666666667,12.975
2020-07-05,14.0,275.17,1.5041666666666667,77.07916666666667,4599.27455744357,159834.88709677418,0.2625,0.10208333333333335,0.8583333333333334,0.25833333333333336,0.5916666666666667,16.797916666666666
2020-07-06,15.791666666666666,267.87,1.7791666666666668,65.09583333333333,4599.27455744357,159834.88709677418,0.4375,0.27499999999999997,0.6520833333333333,0.19583333333333333,0.4583333333333333,19.16875
2020-07-07,15.012500000000001,266.53,1.2958333333333332,73.20833333333333,4800.857890776903,159834.88709677418,0.7125,0.44166666666666665,1.2166666666666666,0.28750000000000003,0.93125,19.1875
2020-07-08,15.2125,246.95,2.0208333333333335,69.44583333333334,4800.857890776903,159834.88709677418,0.07083333333333335,0.38333333333333336,0.8791666666666668,0.26458333333333334,0.6208333333333333,16.802083333333332
2020-07-09,14.820833333333333,257.98,2.0458333333333334,63.4125,4800.857890776903,159834.88709677418,0.13333333333333333,0.46249999999999997,1.2562499999999999,0.3229166666666667,0.9541666666666666,18.814583333333335
2020-07-10,16.141666666666666,261.12,3.8083333333333336,54.77916666666667,4800.857890776903,159834.88709677418,0.06666666666666667,0.39166666666666666,1.4541666666666666,0.29583333333333334,1.1458333333333333,22.072916666666668
2020-07-11,14.041666666666666,234.65,3.216666666666667,62.5625,4800.857890776903,159834.88709677418,0.08750000000000001,0.22916666666666666,1.3458333333333332,0.26458333333333334,1.0875000000000001,26.895833333333332
2020-07-12,13.058333333333332,270.33,4.279166666666667,64.27083333333333,4747.573680250587,159834.88709677418,0.10416666666666667,0.25833333333333336,1.5145833333333334,0.24583333333333335,1.2708333333333333,23.068749999999998
2020-07-13,14.575000000000001,282.85,3.404166666666667,62.94166666666666,4541.223680250588,159834.88709677418,0.10833333333333334,0.1729166666666667,0.56875,0.25625000000000003,0.31666666666666665,17.833333333333332
2020-07-14,15.825000000000001,270.92,3.8833333333333333,60.25833333333333,4552.911180250588,159834.88709677418,0.18541666666666667,0.22708333333333333,0.85,0.24375000000000002,0.5979166666666667,17.947916666666668
2020-07-15,15.987499999999999,252.37,3.045833333333333,66.69583333333334,4552.911180250588,159834.88709677418,0.14583333333333334,0.26875,0.6083333333333333,0.18125000000000002,0.42083333333333334,15.845833333333333
2020-07-16,16.704166666666666,257.15,3.466666666666667,71.19166666666666,4522.101364299668,159834.88709677418,0.31666666666666665,0.6124999999999999,0.6770833333333334,0.2041666666666667,0.4833333333333334,13.672916666666666
2020-07-17,15.654166666666667,299.51,2.029166666666667,70.64166666666667,4628.045808744112,159834.88709677418,0.15625,0.35625,1.1937499999999999,0.26875,0.9270833333333334,15.424999999999999
2020-07-18,16.2375,262.79,4.0874999999999995,63.475,4628.045808744112,159834.88709677418,0.1625,0.23124999999999998,0.9458333333333333,0.35208333333333336,0.5750000000000001,13.479166666666666
2020-07-19,16.170833333333334,263.77,2.254166666666667,72.54583333333333,5080.661193359497,159834.88709677418,0.17500000000000002,0.21041666666666667,1.3895833333333334,0.5125000000000001,0.8833333333333333,9.816666666666666
2020-07-20,17.779166666666665,261.77,2.4833333333333334,65.52083333333333,4464.685002883306,159834.88709677418,0.12083333333333335,0.32083333333333336,1.0854166666666667,0.4916666666666667,0.6020833333333333,11.674999999999999
2020-07-21,16.595833333333335,265.35,2.3833333333333333,75.175,4568.137383835687,159834.88709677418,0.14583333333333334,0.6520833333333333,0.9458333333333333,0.32916666666666666,0.6229166666666667,13.222916666666668
2020-07-22,15.783333333333333,290.11,0.9791666666666666,72.60416666666667,4568.137383835687,159834.88709677418,0.11666666666666668,0.6291666666666667,1.7354166666666666,0.4166666666666667,1.3229166666666667,17.535416666666666
2020-07-23,15.641666666666667,259.29,2.2333333333333334,63.458333333333336,4634.700702083266,159834.88709677418,0.15208333333333332,0.6645833333333333,2.0833333333333335,0.5083333333333333,1.5708333333333335,17.247916666666665
2020-07-24,12.270833333333334,257.48,2.595833333333333,70.38333333333334,5033.162240544804,159834.88709677418,0.16041666666666668,2.7541666666666664,1.5708333333333335,0.45,1.125,15.416666666666666
2020-07-25,15.15,272.52,4.291666666666667,65.16250000000001,5118.928474311038,159834.88709677418,0.07083333333333335,0.325,0.625,0.2708333333333333,0.3416666666666666,14.28125
2020-07-26,18.787499999999998,269.51,3.516666666666667,57.862500000000004,5118.928474311038,159834.88709677418,0.03125,0.25,1.45,0.43124999999999997,1.0291666666666666,17.072916666666668
2020-07-27,21.004166666666666,284.05,1.3083333333333333,54.770833333333336,5514.65574703831,159834.88709677418,0.1375,0.6,1.7833333333333332,0.46249999999999997,1.3041666666666667,14.041666666666666
2020-07-28,17.120833333333334,322.4,1.2874999999999999,68.14166666666667,5514.65574703831,159834.88709677418,0.30833333333333335,0.63125,1.9645833333333333,0.275,1.70625,18.322916666666668
2020-07-29,16.608333333333334,314.08,1.1583333333333334,72.34166666666667,5514.65574703831,159834.88709677418,0.15208333333333332,0.4458333333333333,2.5145833333333334,0.4395833333333334,2.097916666666667,15.887500000000001
2020-07-30,18.333333333333332,109.64,1.2541666666666667,65.22500000000001,5514.65574703831,159834.88709677418,0.3875,0.21458333333333335,2.9645833333333336,0.7520833333333333,2.2333333333333334,16.958333333333332
2020-07-31,19.525000000000002,69.8,1.9875,71.66666666666667,5533.45191997457,159834.88709677418,0.7458333333333332,0.36874999999999997,2.4979166666666663,0.6958333333333333,1.8125,21.329166666666666
2020-08-01,20.808333333333334,102.56,1.4124999999999999,81.4875,5485.237542567638,159832.28064516129,0.34375,0.6604166666666667,2.985416666666667,0.2333333333333333,2.7541666666666664,18.460416666666667
2020-08-02,19.8875,267.3,1.4000000000000001,65.8625,5407.431681761777,159832.28064516129,0.24791666666666667,0.7104166666666667,1.7604166666666667,0.22708333333333333,1.5416666666666667,19.364583333333332
